site,transect_num,team,taxon,class,n
3093,2,Shedd Aquarium,MYCE,>4cm,1
3093,2,Shedd Aquarium,ORBI,>4cm,0
3093,2,Shedd Aquarium,PORI,<4cm,1
3093,2,Shedd Aquarium,PORI,>4cm,1
3093,2,Shedd Aquarium,SCOL,>4cm,0
3093,2,Shedd Aquarium,SIDE,<4cm,2
3093,2,Shedd Aquarium,SIDE,>4cm,0
3093,2,Shedd Aquarium,SINT,<4cm,0
3093,2,Shedd Aquarium,SINT,>4cm,2
3093,2,Shedd Aquarium,SOLE,<4cm,0
3093,2,Shedd Aquarium,SOLE,>4cm,0
3093,3,Shedd Aquarium,DSTO,>4cm,0
3093,3,Shedd Aquarium,FAVI,<4cm,0
3093,3,Shedd Aquarium,FAVI,>4cm,0
3093,3,Shedd Aquarium,MANG,>4cm,0
3093,3,Shedd Aquarium,MCAV,<4cm,1
3093,3,Shedd Aquarium,MEAN,<4cm,0
3093,3,Shedd Aquarium,MMEA,>4cm,0
3093,3,Shedd Aquarium,MUSS,<4cm,0
3093,3,Shedd Aquarium,MYCE,>4cm,0
3094,1,Shedd Aquarium,ACER,>4cm,4
3094,1,Shedd Aquarium,AGAR,<4cm,0
3094,1,Shedd Aquarium,AGAR,>4cm,0
3094,1,Shedd Aquarium,DSTO,>4cm,0
3094,1,Shedd Aquarium,EFAS,>4cm,0
3094,1,Shedd Aquarium,FAVI,<4cm,0
3094,1,Shedd Aquarium,FAVI,>4cm,2
3094,1,Shedd Aquarium,FFRA,>4cm,0
3094,1,Shedd Aquarium,MADR,<4cm,0
3094,1,Shedd Aquarium,MADR,>4cm,0
3094,1,Shedd Aquarium,MCAV,<4cm,0
3094,1,Shedd Aquarium,MCAV,>4cm,0
3094,1,Shedd Aquarium,MEAN,<4cm,0
3094,1,Shedd Aquarium,MMEA,>4cm,1
3094,1,Shedd Aquarium,MUSS,<4cm,0
3094,1,Shedd Aquarium,MYCE,>4cm,0
3094,1,Shedd Aquarium,ORBI,>4cm,0
3094,1,Shedd Aquarium,PORI,<4cm,0
3094,1,Shedd Aquarium,PORI,>4cm,3
3094,1,Shedd Aquarium,SCOL,>4cm,0
3094,1,Shedd Aquarium,SIDE,<4cm,13
3094,1,Shedd Aquarium,SIDE,>4cm,1
3094,1,Shedd Aquarium,SINT,<4cm,0
3094,1,Shedd Aquarium,SINT,>4cm,0
3094,1,Shedd Aquarium,SOLE,<4cm,0
3094,1,Shedd Aquarium,SOLE,>4cm,1
3094,2,Shedd Aquarium,ACER,>4cm,0
3094,2,Shedd Aquarium,AGAR,<4cm,0
3094,2,Shedd Aquarium,AGAR,>4cm,0
3094,2,Shedd Aquarium,DSTO,>4cm,0
3094,2,Shedd Aquarium,EFAS,>4cm,0
3094,2,Shedd Aquarium,FAVI,<4cm,0
3094,2,Shedd Aquarium,FAVI,>4cm,0
3094,2,Shedd Aquarium,FFRA,>4cm,0
3094,2,Shedd Aquarium,MADR,<4cm,0
3094,2,Shedd Aquarium,MADR,>4cm,0
3094,2,Shedd Aquarium,MCAV,<4cm,0
3094,2,Shedd Aquarium,MCAV,>4cm,0
3094,2,Shedd Aquarium,MEAN,<4cm,0
3094,2,Shedd Aquarium,MMEA,>4cm,0
3094,2,Shedd Aquarium,MUSS,<4cm,0
3094,2,Shedd Aquarium,MYCE,>4cm,0
3094,2,Shedd Aquarium,ORBI,>4cm,0
3094,2,Shedd Aquarium,PORI,<4cm,5
3094,2,Shedd Aquarium,PORI,>4cm,0
3094,2,Shedd Aquarium,SCOL,>4cm,0
3094,2,Shedd Aquarium,SIDE,<4cm,9
3094,2,Shedd Aquarium,SIDE,>4cm,0
3094,2,Shedd Aquarium,SINT,<4cm,2
3094,2,Shedd Aquarium,SINT,>4cm,0
3094,2,Shedd Aquarium,SOLE,<4cm,0
3094,2,Shedd Aquarium,SOLE,>4cm,0
3094,3,Shedd Aquarium,DSTO,>4cm,1
3094,3,Shedd Aquarium,FAVI,<4cm,0
3094,3,Shedd Aquarium,FAVI,>4cm,0
3094,3,Shedd Aquarium,MANG,>4cm,0
3094,3,Shedd Aquarium,MCAV,<4cm,0
3094,3,Shedd Aquarium,MEAN,<4cm,0
3094,3,Shedd Aquarium,MMEA,>4cm,0
3094,3,Shedd Aquarium,MUSS,<4cm,0
3094,3,Shedd Aquarium,MYCE,>4cm,0
3095,1,Shedd Aquarium,ACER,>4cm,0
3095,1,Shedd Aquarium,AGAR,<4cm,0
3095,1,Shedd Aquarium,AGAR,>4cm,0
3095,1,Shedd Aquarium,DSTO,>4cm,0
3095,1,Shedd Aquarium,EFAS,>4cm,0
3095,1,Shedd Aquarium,FAVI,<4cm,0
3095,1,Shedd Aquarium,FAVI,>4cm,0
3095,1,Shedd Aquarium,FFRA,>4cm,0
3095,1,Shedd Aquarium,MADR,<4cm,0
3095,1,Shedd Aquarium,MADR,>4cm,0
3095,1,Shedd Aquarium,MCAV,<4cm,0
3095,1,Shedd Aquarium,MCAV,>4cm,0
3095,1,Shedd Aquarium,MEAN,<4cm,0
3095,1,Shedd Aquarium,MMEA,>4cm,0
3095,1,Shedd Aquarium,MUSS,<4cm,0
3095,1,Shedd Aquarium,MYCE,>4cm,0
3095,1,Shedd Aquarium,ORBI,>4cm,0
3095,1,Shedd Aquarium,PORI,<4cm,2
3095,1,Shedd Aquarium,PORI,>4cm,0
3095,1,Shedd Aquarium,SCOL,>4cm,0
3095,1,Shedd Aquarium,SIDE,<4cm,97
3095,1,Shedd Aquarium,SIDE,>4cm,0
3095,1,Shedd Aquarium,SINT,<4cm,2
3095,1,Shedd Aquarium,SINT,>4cm,0
3095,1,Shedd Aquarium,SOLE,<4cm,0
3095,1,Shedd Aquarium,SOLE,>4cm,0
3095,2,Shedd Aquarium,ACER,>4cm,0
3095,2,Shedd Aquarium,AGAR,<4cm,0
3095,2,Shedd Aquarium,AGAR,>4cm,0
3095,2,Shedd Aquarium,DSTO,>4cm,0
3095,2,Shedd Aquarium,EFAS,>4cm,0
3095,2,Shedd Aquarium,FAVI,<4cm,0
3095,2,Shedd Aquarium,FAVI,>4cm,0
3095,2,Shedd Aquarium,FFRA,>4cm,0
3095,2,Shedd Aquarium,MADR,<4cm,0
3095,2,Shedd Aquarium,MADR,>4cm,0
3095,2,Shedd Aquarium,MCAV,<4cm,0
3095,2,Shedd Aquarium,MCAV,>4cm,0
3095,2,Shedd Aquarium,MEAN,<4cm,0
3095,2,Shedd Aquarium,MMEA,>4cm,0
3095,2,Shedd Aquarium,MUSS,<4cm,0
3095,2,Shedd Aquarium,MYCE,>4cm,0
3095,2,Shedd Aquarium,ORBI,>4cm,0
3095,2,Shedd Aquarium,PORI,<4cm,1
3095,2,Shedd Aquarium,PORI,>4cm,0
3095,2,Shedd Aquarium,SCOL,>4cm,0
3095,2,Shedd Aquarium,SIDE,<4cm,25
3095,2,Shedd Aquarium,SIDE,>4cm,0
3095,2,Shedd Aquarium,SINT,<4cm,0
3095,2,Shedd Aquarium,SINT,>4cm,0
3095,2,Shedd Aquarium,SOLE,<4cm,0
3095,2,Shedd Aquarium,SOLE,>4cm,0
3096,1,Shedd Aquarium,ACER,>4cm,7
3096,1,Shedd Aquarium,AGAR,<4cm,0
3096,1,Shedd Aquarium,AGAR,>4cm,0
3096,1,Shedd Aquarium,DSTO,>4cm,0
3096,1,Shedd Aquarium,EFAS,>4cm,0
3096,1,Shedd Aquarium,FAVI,<4cm,0
3096,1,Shedd Aquarium,FAVI,>4cm,0
3096,1,Shedd Aquarium,FFRA,>4cm,0
3096,1,Shedd Aquarium,MADR,<4cm,0
3096,1,Shedd Aquarium,MADR,>4cm,0
3096,1,Shedd Aquarium,MCAV,<4cm,0
3096,1,Shedd Aquarium,MCAV,>4cm,0
3096,1,Shedd Aquarium,MEAN,<4cm,0
3096,1,Shedd Aquarium,MMEA,>4cm,0
3096,1,Shedd Aquarium,MUSS,<4cm,0
3096,1,Shedd Aquarium,MYCE,>4cm,0
3096,1,Shedd Aquarium,ORBI,>4cm,0
3096,1,Shedd Aquarium,PORI,<4cm,0
3096,1,Shedd Aquarium,PORI,>4cm,1
3096,1,Shedd Aquarium,SCOL,>4cm,0
3096,1,Shedd Aquarium,SIDE,<4cm,3
3096,1,Shedd Aquarium,SIDE,>4cm,1
3096,1,Shedd Aquarium,SINT,<4cm,0
3096,1,Shedd Aquarium,SINT,>4cm,0
3096,1,Shedd Aquarium,SOLE,<4cm,0
3096,1,Shedd Aquarium,SOLE,>4cm,0
3096,2,Shedd Aquarium,ACER,>4cm,7
3096,2,Shedd Aquarium,AGAR,<4cm,0
3096,2,Shedd Aquarium,AGAR,>4cm,0
3096,2,Shedd Aquarium,DSTO,>4cm,0
3096,2,Shedd Aquarium,EFAS,>4cm,0
3096,2,Shedd Aquarium,FAVI,<4cm,0
3096,2,Shedd Aquarium,FAVI,>4cm,1
3096,2,Shedd Aquarium,FFRA,>4cm,0
3096,2,Shedd Aquarium,MADR,<4cm,0
3096,2,Shedd Aquarium,MADR,>4cm,0
3096,2,Shedd Aquarium,MCAV,<4cm,0
3096,2,Shedd Aquarium,MCAV,>4cm,0
3096,2,Shedd Aquarium,MEAN,<4cm,0
3096,2,Shedd Aquarium,MMEA,>4cm,0
3096,2,Shedd Aquarium,MUSS,<4cm,0
3096,2,Shedd Aquarium,MYCE,>4cm,0
3096,2,Shedd Aquarium,ORBI,>4cm,0
3096,2,Shedd Aquarium,PORI,<4cm,0
3096,2,Shedd Aquarium,PORI,>4cm,4
3096,2,Shedd Aquarium,SCOL,>4cm,0
3096,2,Shedd Aquarium,SIDE,<4cm,2
3096,2,Shedd Aquarium,SIDE,>4cm,0
3096,2,Shedd Aquarium,SINT,<4cm,0
3096,2,Shedd Aquarium,SINT,>4cm,0
3096,2,Shedd Aquarium,SOLE,<4cm,0
3096,2,Shedd Aquarium,SOLE,>4cm,1
3096,4,Shedd Aquarium,DSTO,>4cm,0
3096,4,Shedd Aquarium,FAVI,<4cm,0
3096,4,Shedd Aquarium,FAVI,>4cm,1
3096,4,Shedd Aquarium,MANG,>4cm,0
3096,4,Shedd Aquarium,MCAV,<4cm,0
3096,4,Shedd Aquarium,MEAN,<4cm,0
3096,4,Shedd Aquarium,MMEA,>4cm,0
3096,4,Shedd Aquarium,MUSS,<4cm,0
3096,4,Shedd Aquarium,MYCE,>4cm,0
3097,1,Shedd Aquarium,ACER,>4cm,0
3097,1,Shedd Aquarium,AGAR,<4cm,0
3097,1,Shedd Aquarium,AGAR,>4cm,1
3097,1,Shedd Aquarium,DSTO,>4cm,0
3097,1,Shedd Aquarium,EFAS,>4cm,0
3097,1,Shedd Aquarium,FAVI,<4cm,0
3097,1,Shedd Aquarium,FAVI,>4cm,1
3097,1,Shedd Aquarium,FFRA,>4cm,0
3097,1,Shedd Aquarium,MADR,<4cm,0
3097,1,Shedd Aquarium,MADR,>4cm,0
3097,1,Shedd Aquarium,MCAV,<4cm,2
3097,1,Shedd Aquarium,MCAV,>4cm,0
3097,1,Shedd Aquarium,MEAN,<4cm,0
3097,1,Shedd Aquarium,MMEA,>4cm,0
3097,1,Shedd Aquarium,MUSS,<4cm,0
3097,1,Shedd Aquarium,MYCE,>4cm,0
3097,1,Shedd Aquarium,ORBI,>4cm,0
3097,1,Shedd Aquarium,PORI,<4cm,0
3097,1,Shedd Aquarium,PORI,>4cm,4
3097,1,Shedd Aquarium,SCOL,>4cm,0
3097,1,Shedd Aquarium,SIDE,<4cm,13
3097,1,Shedd Aquarium,SIDE,>4cm,1
3097,1,Shedd Aquarium,SINT,<4cm,0
3097,1,Shedd Aquarium,SINT,>4cm,1
3097,1,Shedd Aquarium,SOLE,<4cm,0
3097,1,Shedd Aquarium,SOLE,>4cm,1
3097,2,Shedd Aquarium,ACER,>4cm,0
3097,2,Shedd Aquarium,AGAR,<4cm,0
3097,2,Shedd Aquarium,AGAR,>4cm,0
3097,2,Shedd Aquarium,DSTO,>4cm,0
3097,2,Shedd Aquarium,EFAS,>4cm,0
3097,2,Shedd Aquarium,FAVI,<4cm,0
3097,2,Shedd Aquarium,FAVI,>4cm,0
3097,2,Shedd Aquarium,FFRA,>4cm,0
3097,2,Shedd Aquarium,MADR,<4cm,0
3097,2,Shedd Aquarium,MADR,>4cm,0
3097,2,Shedd Aquarium,MCAV,<4cm,0
3097,2,Shedd Aquarium,MCAV,>4cm,1
3097,2,Shedd Aquarium,MEAN,<4cm,0
3097,2,Shedd Aquarium,MMEA,>4cm,0
3097,2,Shedd Aquarium,MUSS,<4cm,0
3097,2,Shedd Aquarium,MYCE,>4cm,0
3097,2,Shedd Aquarium,ORBI,>4cm,0
3097,2,Shedd Aquarium,PORI,<4cm,0
3097,2,Shedd Aquarium,PORI,>4cm,1
3097,2,Shedd Aquarium,SCOL,>4cm,0
3097,2,Shedd Aquarium,SIDE,<4cm,5
3097,2,Shedd Aquarium,SIDE,>4cm,1
3097,2,Shedd Aquarium,SINT,<4cm,0
3097,2,Shedd Aquarium,SINT,>4cm,1
3097,2,Shedd Aquarium,SOLE,<4cm,0
3097,2,Shedd Aquarium,SOLE,>4cm,0
3097,4,Shedd Aquarium,DSTO,>4cm,1
3097,4,Shedd Aquarium,FAVI,<4cm,0
3097,4,Shedd Aquarium,FAVI,>4cm,0
3097,4,Shedd Aquarium,MANG,>4cm,0
3097,4,Shedd Aquarium,MCAV,<4cm,0
3097,4,Shedd Aquarium,MEAN,<4cm,0
3097,4,Shedd Aquarium,MMEA,>4cm,0
3097,4,Shedd Aquarium,MUSS,<4cm,0
3097,4,Shedd Aquarium,MYCE,>4cm,0
3110,1,Shedd Aquarium,ACER,>4cm,0
3110,1,Shedd Aquarium,AGAR,<4cm,0
3110,1,Shedd Aquarium,AGAR,>4cm,0
3110,1,Shedd Aquarium,DSTO,>4cm,0
3110,1,Shedd Aquarium,EFAS,>4cm,0
3110,1,Shedd Aquarium,FAVI,<4cm,0
3110,1,Shedd Aquarium,FAVI,>4cm,0
3110,1,Shedd Aquarium,FFRA,>4cm,1
3110,1,Shedd Aquarium,MADR,<4cm,0
3110,1,Shedd Aquarium,MADR,>4cm,0
3110,1,Shedd Aquarium,MCAV,<4cm,1
3110,1,Shedd Aquarium,MCAV,>4cm,2
3110,1,Shedd Aquarium,MEAN,<4cm,0
3110,1,Shedd Aquarium,MMEA,>4cm,0
3110,1,Shedd Aquarium,MUSS,<4cm,0
3110,1,Shedd Aquarium,MYCE,>4cm,0
3110,1,Shedd Aquarium,ORBI,>4cm,0
3110,1,Shedd Aquarium,PORI,<4cm,0
3110,1,Shedd Aquarium,PORI,>4cm,2
3110,1,Shedd Aquarium,SCOL,>4cm,0
3110,1,Shedd Aquarium,SIDE,<4cm,8
3110,1,Shedd Aquarium,SIDE,>4cm,5
3110,1,Shedd Aquarium,SINT,<4cm,1
3110,1,Shedd Aquarium,SINT,>4cm,0
3110,1,Shedd Aquarium,SOLE,<4cm,0
3110,1,Shedd Aquarium,SOLE,>4cm,1
3110,2,Shedd Aquarium,ACER,>4cm,0
3110,2,Shedd Aquarium,AGAR,<4cm,0
3110,2,Shedd Aquarium,AGAR,>4cm,0
3110,2,Shedd Aquarium,DSTO,>4cm,0
3110,2,Shedd Aquarium,EFAS,>4cm,0
3110,2,Shedd Aquarium,FAVI,<4cm,0
3110,2,Shedd Aquarium,FAVI,>4cm,0
3110,2,Shedd Aquarium,FFRA,>4cm,0
3110,2,Shedd Aquarium,MADR,<4cm,0
3110,2,Shedd Aquarium,MADR,>4cm,0
3110,2,Shedd Aquarium,MCAV,<4cm,2
3110,2,Shedd Aquarium,MCAV,>4cm,3
3110,2,Shedd Aquarium,MEAN,<4cm,0
3110,2,Shedd Aquarium,MMEA,>4cm,0
3110,2,Shedd Aquarium,MUSS,<4cm,0
3110,2,Shedd Aquarium,MYCE,>4cm,0
3110,2,Shedd Aquarium,ORBI,>4cm,0
3110,2,Shedd Aquarium,PORI,<4cm,1
3110,2,Shedd Aquarium,PORI,>4cm,0
3110,2,Shedd Aquarium,SCOL,>4cm,1
3110,2,Shedd Aquarium,SIDE,<4cm,12
3110,2,Shedd Aquarium,SIDE,>4cm,5
3110,2,Shedd Aquarium,SINT,<4cm,0
3110,2,Shedd Aquarium,SINT,>4cm,1
3110,2,Shedd Aquarium,SOLE,<4cm,0
3110,2,Shedd Aquarium,SOLE,>4cm,0
3110,3,Shedd Aquarium,DSTO,>4cm,0
3110,3,Shedd Aquarium,FAVI,<4cm,0
3110,3,Shedd Aquarium,FAVI,>4cm,2
3110,3,Shedd Aquarium,MANG,>4cm,0
3110,3,Shedd Aquarium,MCAV,<4cm,1
3110,3,Shedd Aquarium,MEAN,<4cm,0
3110,3,Shedd Aquarium,MMEA,>4cm,0
3110,3,Shedd Aquarium,MUSS,<4cm,0
3110,3,Shedd Aquarium,MYCE,>4cm,0
3110,4,Shedd Aquarium,DSTO,>4cm,1
3110,4,Shedd Aquarium,FAVI,<4cm,0
3110,4,Shedd Aquarium,FAVI,>4cm,0
3110,4,Shedd Aquarium,MANG,>4cm,0
3110,4,Shedd Aquarium,MCAV,<4cm,4
3110,4,Shedd Aquarium,MEAN,<4cm,0
3110,4,Shedd Aquarium,MMEA,>4cm,0
3110,4,Shedd Aquarium,MUSS,<4cm,0
3110,4,Shedd Aquarium,MYCE,>4cm,0
